date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:41:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:06%20GMT	http://lojaateliehomebr.com/cdn/shopifycloud/shopify/assets/storefront/load_feature-c354cc1bc6f1fafc3e06e39f4fb0e1d9abdf763072ca394d606ca9f6f241e68a.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shopifycloud/shopify/assets/storefront/load_feature-c354cc1bc6f1fafc3e06e39f4fb0e1d9abdf763072ca394d606ca9f6f241e68a.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:07	9652/9652	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2004%20Feb%202025%2015:51:48%20GMT	https://cdn.shopify.com/shopifycloud/storefront-forms-hcaptcha/ce_storefront_forms_captcha_hcaptcha.v1.5.2.iife.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/cdn.shopify.com/shopifycloud/storefront-forms-hcaptcha/ce_storefront_forms_captcha_hcaptcha.v1.5.2.iife.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:07	12962/12962	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2012%20Jun%202025%2012:28:45%20GMT	https://lojaateliehomebr.com/cdn/shopifycloud/shopify/assets/storefront/load_feature-c354cc1bc6f1fafc3e06e39f4fb0e1d9abdf763072ca394d606ca9f6f241e68a.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shopifycloud/shopify/assets/storefront/load_feature-c354cc1bc6f1fafc3e06e39f4fb0e1d9abdf763072ca394d606ca9f6f241e68a.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:07	276538/276538	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2026%20Jun%202025%2001:39:06%20GMT	https://lojaateliehomebr.com/cdn/shopifycloud/portable-wallets/latest/portable-wallets.pt-br.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shopifycloud/portable-wallets/latest/portable-wallets.pt-br.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:07	12290/12290	---MCZ	200	added ('OK')	text/css	date:Thu,%2026%20Jun%202025%2001:38:26%20GMT	https://lojaateliehomebr.com/cdn/shopifycloud/portable-wallets/latest/accelerated-checkout-backwards-compat.css	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shopifycloud/portable-wallets/latest/accelerated-checkout-backwards-compat.css	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:08	117745/117745	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:00b3a84917b28ca56178feb9775cd168%22	https://lojaateliehomebr.com/collections/POST	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/collections/POST	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:08%20GMT	http://lojaateliehomebr.com/cdn/s/trekkie.storefront.7f48c99429cb25be36839f7a7bcca2ac8a69827d.min.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/s/trekkie.storefront.7f48c99429cb25be36839f7a7bcca2ac8a69827d.min.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:10	82734/82734	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2023%20Jun%202025%2019:06:53%20GMT	https://lojaateliehomebr.com/cdn/s/trekkie.storefront.7f48c99429cb25be36839f7a7bcca2ac8a69827d.min.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/s/trekkie.storefront.7f48c99429cb25be36839f7a7bcca2ac8a69827d.min.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:08%20GMT	http://lojaateliehomebr.com/cdn/shopifycloud/shopify/assets/shop_events_listener-b966a47fd0e23f25d41cf929bd8a50c9cc5344fafec4804f00937f2860a10097.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shopifycloud/shopify/assets/shop_events_listener-b966a47fd0e23f25d41cf929bd8a50c9cc5344fafec4804f00937f2860a10097.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:10	10246/10246	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2025%20Jun%202025%2006:16:40%20GMT	https://lojaateliehomebr.com/cdn/shopifycloud/shopify/assets/shop_events_listener-b966a47fd0e23f25d41cf929bd8a50c9cc5344fafec4804f00937f2860a10097.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shopifycloud/shopify/assets/shop_events_listener-b966a47fd0e23f25d41cf929bd8a50c9cc5344fafec4804f00937f2860a10097.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:10	38604/38604	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2011%20Jun%202025%2012:01:18%20GMT	https://lojaateliehomebr.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-1.6.6.min.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-1.6.6.min.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:10	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/code.jquery.com/jquery-3.6.0.min.js	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:10%20GMT	http://lojaateliehomebr.com/cdn/shop/files/Prancheta_8_0b3aca23-5a7a-4e3a-ba77-0c8b98f69da5_430x.png?v=1749911135	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/Prancheta_8_0b3aca23-5a7a-4e3a-ba77-0c8b98f69da5_430x.1f332c.delayed	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:11	40970/40970	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Jun%202025%2021:48:41%20GMT	https://lojaateliehomebr.com/cdn/shop/files/Prancheta_8_0b3aca23-5a7a-4e3a-ba77-0c8b98f69da5_430x.png?v=1749911135	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/Prancheta_8_0b3aca23-5a7a-4e3a-ba77-0c8b98f69da5_430x332c.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:12	275499/275499	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:4698769371ade5a0e47db67270be7c8c%22	https://lojaateliehomebr.com/collections/atelier-monopol	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/collections/atelier-monopol.html	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:13	362011/362011	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2896c1e24dc46680626d1927e0309851%22	https://lojaateliehomebr.com/collections/atelier-savage	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/collections/atelier-savage.html	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:13	167326/167326	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:f4a8b90aee4568b72b49ddd214297060%22	https://lojaateliehomebr.com/collections/porta-acessorios	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/collections/porta-acessorios.html	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:14	160222/160222	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:93d400eb1be98171243037b260b11547%22	https://lojaateliehomebr.com/collections/suporte-de-vinho	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/collections/suporte-de-vinho.html	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:13%20GMT	http://lojaateliehomebr.com/cdn/shop/files/9aadf7cb1c69e8a4c4da3b2b1f5c34e0_794x.jpg?v=1750014556	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/9aadf7cb1c69e8a4c4da3b2b1f5c34e0_794x7cd2.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:16	360732/360732	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:d183484380ad61d46e2253dcecb176bb%22	https://lojaateliehomebr.com/collections/all	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/collections/all.html	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:15%20GMT	http://lojaateliehomebr.com/cdn/shop/files/e4f962676e1910ad4d62e78fef6041e7_1200x.jpg?v=1750014556	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/e4f962676e1910ad4d62e78fef6041e7_1200x7cd2.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:17	174705/174705	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202025%2008:37:30%20GMT	https://lojaateliehomebr.com/cdn/shop/files/9aadf7cb1c69e8a4c4da3b2b1f5c34e0_794x.jpg?v=1750014556	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/9aadf7cb1c69e8a4c4da3b2b1f5c34e0_794x7cd2.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
